"","results$pop.sizes","Site","Lambda","Year","Type","FertMP","JuvSurvMP","AdultSurvMP","MPImpact","Endpoint","MPConc"
"969",30.336203701632,"Treasure Island",1.00396279230747,51,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"970",1.204819277,"Treasure Island",0.973988825157006,1,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"971",35.1301374475884,"Treasure Island",0.973988825157006,2,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"972",16.1281519239563,"Treasure Island",0.973988825157006,3,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"973",25.545160789101,"Treasure Island",0.973988825157006,4,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"974",19.5611958290829,"Treasure Island",0.973988825157006,5,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"975",21.9334166118892,"Treasure Island",0.973988825157006,6,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"976",19.8031669844513,"Treasure Island",0.973988825157006,7,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"977",20.1325652945475,"Treasure Island",0.973988825157006,8,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"978",19.1516603301047,"Treasure Island",0.973988825157006,9,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"979",18.9010619433251,"Treasure Island",0.973988825157006,10,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"980",18.275388185072,"Treasure Island",0.973988825157006,11,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"981",17.872593991808,"Treasure Island",0.973988825157006,12,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"982",17.3684154094093,"Treasure Island",0.973988825157006,13,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"983",16.9379159482572,"Treasure Island",0.973988825157006,14,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"984",16.485822848748,"Treasure Island",0.973988825157006,15,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"985",16.0632433865141,"Treasure Island",0.973988825157006,16,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"986",15.6420431304684,"Treasure Island",0.973988825157006,17,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"987",15.2370032983249,"Treasure Island",0.973988825157006,18,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"988",14.8396811662087,"Treasure Island",0.973988825157006,19,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"989",14.4542195157179,"Treasure Island",0.973988825157006,20,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"990",14.0779581389233,"Treasure Island",0.973988825157006,21,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"991",13.7119310010608,"Treasure Island",0.973988825157006,22,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"992",13.3551825121436,"Treasure Island",0.973988825157006,23,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"993",13.0078445754075,"Treasure Island",0.973988825157006,24,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"994",12.6694703227765,"Treasure Island",0.973988825157006,25,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"995",12.3399360144749,"Treasure Island",0.973988825157006,26,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"996",12.0189524723041,"Treasure Island",0.973988825157006,27,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"997",11.7063293553862,"Treasure Island",0.973988825157006,28,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"998",11.40183183319,"Treasure Island",0.973988825157006,29,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"999",11.1052579518959,"Treasure Island",0.973988825157006,30,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1000",10.8163965175584,"Treasure Island",0.973988825157006,31,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1001",10.5350496766329,"Treasure Island",0.973988825157006,32,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1002",10.261020473402,"Treasure Island",0.973988825157006,33,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1003",9.99411937549134,"Treasure Island",0.973988825157006,34,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1004",9.73416053504553,"Treasure Island",0.973988825157006,35,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1005",9.4809636126453,"Treasure Island",0.973988825157006,36,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1006",9.23435259461927,"Treasure Island",0.973988825157006,37,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1007",8.99415624328922,"Treasure Island",0.973988825157006,38,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1008",8.76020766804583,"Treasure Island",0.973988825157006,39,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1009",8.53234437724644,"Treasure Island",0.973988825157006,40,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1010",8.31040807447347,"Treasure Island",0.973988825157006,41,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1011",8.09424459777157,"Treasure Island",0.973988825157006,42,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1012",7.88370378592205,"Treasure Island",0.973988825157006,43,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1013",7.67863938855539,"Treasure Island",0.973988825157006,44,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1014",7.47890895674999,"Treasure Island",0.973988825157006,45,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1015",7.28437374830775,"Treasure Island",0.973988825157006,46,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1016",7.09489862908782,"Treasure Island",0.973988825157006,47,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1017",6.91035198037503,"Treasure Island",0.973988825157006,48,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1018",6.73060560677993,"Treasure Island",0.973988825157006,49,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1019",6.5555346475512,"Treasure Island",0.973988825157006,50,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1020",6.38501748964444,"Treasure Island",0.973988825157006,51,"Simulated",0.8740909213,1,1,"CI.High","Reproduction","up to 69"
"1021",1.204819277,"Treasure Island",1.02309776536686,1,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1022",40.140646939739,"Treasure Island",1.02309776536686,2,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1023",18.4324965141597,"Treasure Island",1.02309776536686,3,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1024",32.2739324768567,"Treasure Island",1.02309776536686,4,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1025",25.1044809009697,"Treasure Island",1.02309776536686,5,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1026",30.3591926913886,"Treasure Island",1.02309776536686,6,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1027",28.3000345351893,"Treasure Island",1.02309776536686,7,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1028",30.5837546882269,"Treasure Island",1.02309776536686,8,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1029",30.3276153198773,"Treasure Island",1.02309776536686,9,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1030",31.5965127012282,"Treasure Island",1.02309776536686,10,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1031",31.990678546187,"Treasure Island",1.02309776536686,11,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1032",32.9277915807397,"Treasure Island",1.02309776536686,12,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1033",33.5713114108336,"Treasure Island",1.02309776536686,13,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1034",34.4158458875217,"Treasure Island",1.02309776536686,14,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1035",35.1699637193788,"Treasure Island",1.02309776536686,15,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1036",36.0064106852965,"Treasure Island",1.02309776536686,16,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1037",36.8238474275157,"Treasure Island",1.02309776536686,17,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1038",37.6827994645811,"Treasure Island",1.02309776536686,18,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1039",38.5482256219868,"Treasure Island",1.02309776536686,19,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1040",39.4415337720082,"Treasure Island",1.02309776536686,20,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1041",40.3508147119026,"Treasure Island",1.02309776536686,21,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1042",41.2838501497154,"Treasure Island",1.02309776536686,22,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1043",42.2368114606781,"Treasure Island",1.02309776536686,23,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1044",43.2127437185043,"Treasure Island",1.02309776536686,24,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1045",44.2106511378669,"Treasure Island",1.02309776536686,25,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1046",45.2319426252206,"Treasure Island",1.02309776536686,26,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1047",46.276626058193,"Treasure Island",1.02309776536686,27,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1048",47.3455560316124,"Treasure Island",1.02309776536686,28,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1049",48.4391069937897,"Treasure Island",1.02309776536686,29,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1050",49.5579572284374,"Treasure Island",1.02309776536686,30,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1051",50.7026263761569,"Treasure Island",1.02309776536686,31,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1052",51.8737490114879,"Treasure Island",1.02309776536686,32,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1053",53.0719135844183,"Treasure Island",1.02309776536686,33,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1054",54.297758028952,"Treasure Island",1.02309776536686,34,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1055",55.551913819353,"Treasure Island",1.02309776536686,35,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1056",56.8350395311024,"Treasure Island",1.02309776536686,36,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1057",58.1478015607586,"Treasure Island",1.02309776536686,37,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1058",59.4908860613264,"Treasure Island",1.02309776536686,38,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1059",60.8649924573319,"Treasure Island",1.02309776536686,39,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1060",62.2708378502308,"Treasure Island",1.02309776536686,40,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1061",63.7091550062932,"Treasure Island",1.02309776536686,41,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1062",65.1806941476988,"Treasure Island",1.02309776536686,42,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1063",66.6862225117326,"Treasure Island",1.02309776536686,43,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1064",68.2265252421821,"Treasure Island",1.02309776536686,44,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1065",69.8024055086368,"Treasure Island",1.02309776536686,45,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1066",71.414685096631,"Treasure Island",1.02309776536686,46,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1067",73.0642047350074,"Treasure Island",1.02309776536686,47,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1068",74.7518245940654,"Treasure Island",1.02309776536686,48,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1069",76.4784246988301,"Treasure Island",1.02309776536686,49,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1070",78.2449054087837,"Treasure Island",1.02309776536686,50,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1071",80.0521878750676,"Treasure Island",1.02309776536686,51,"Simulated",1,1,1,"CI.Low","Reproduction","up to 69"
"1072",1.204819277,"Treasure Island",0.964224929489808,1,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1073",34.1714473269505,"Treasure Island",0.964224929489808,2,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1074",15.6872481802084,"Treasure Island",0.964224929489808,3,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1075",24.345433715253,"Treasure Island",0.964224929489808,4,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1076",18.5788815285242,"Treasure Island",0.964224929489808,5,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1077",20.5179386355566,"Treasure Island",0.964224929489808,6,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1078",18.3997192822812,"Treasure Island",0.964224929489808,7,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1079",18.4774171028504,"Treasure Island",0.964224929489808,8,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1080",17.4251074304024,"Treasure Island",0.964224929489808,9,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1081",17.0097542536662,"Treasure Island",0.964224929489808,10,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1082",16.2906253300184,"Treasure Island",0.964224929489808,11,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1083",15.7666316860784,"Treasure Island",0.964224929489808,12,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1084",15.1713147175689,"Treasure Island",0.964224929489808,13,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1085",14.6451822937899,"Treasure Island",0.964224929489808,14,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1086",14.1124122302896,"Treasure Island",0.964224929489808,15,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1087",13.6122383858079,"Treasure Island",0.964224929489808,16,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1088",13.1227614446051,"Treasure Island",0.964224929489808,17,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1089",12.6546219197719,"Treasure Island",0.964224929489808,18,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1090",12.2011957699762,"Treasure Island",0.964224929489808,19,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1091",11.7650725736522,"Treasure Island",0.964224929489808,20,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1092",11.3439766614748,"Treasure Island",0.964224929489808,21,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1093",10.9382512237321,"Treasure Island",0.964224929489808,22,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1094",10.5468780903912,"Treasure Island",0.964224929489808,23,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1095",10.1695927822483,"Treasure Island",0.964224929489808,24,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1096",9.80575893375519,"Treasure Island",0.964224929489808,25,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1097",9.45496569643565,"Treasure Island",0.964224929489808,26,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1098",9.11670912345472,"Treasure Island",0.964224929489808,27,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1099",8.79056060878745,"Treasure Island",0.964224929489808,28,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1100",8.47607640875285,"Treasure Island",0.964224929489808,29,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1101",8.17284485515965,"Treasure Island",0.964224929489808,30,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1102",7.88046039395295,"Treasure Island",0.964224929489808,31,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1103",7.59853655924105,"Treasure Island",0.964224929489808,32,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1104",7.32669827623042,"Treasure Island",0.964224929489808,33,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1105",7.06458518293437,"Treasure Island",0.964224929489808,34,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1106",6.81184912110673,"Treasure Island",0.964224929489808,35,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1107",6.56815475380047,"Treasure Island",0.964224929489808,36,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1108",6.33317854622664,"Treasure Island",0.964224929489808,37,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1109",6.10660864150967,"Treasure Island",0.964224929489808,38,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1110",5.88814428448331,"Treasure Island",0.964224929489808,39,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1111",5.67749550875634,"Treasure Island",0.964224929489808,40,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1112",5.47438270596081,"Treasure Island",0.964224929489808,41,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1113",5.27853627900259,"Treasure Island",0.964224929489808,42,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1114",5.08969627124845,"Treasure Island",0.964224929489808,43,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1115",4.9076120283683,"Treasure Island",0.964224929489808,44,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1116",4.73204186196627,"Treasure Island",0.964224929489808,45,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1117",4.56275273072627,"Treasure Island",0.964224929489808,46,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1118",4.39951993005064,"Treasure Island",0.964224929489808,47,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1119",4.2421267943512,"Treasure Island",0.964224929489808,48,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1120",4.09036440916722,"Treasure Island",0.964224929489808,49,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1121",3.94403133402031,"Treasure Island",0.964224929489808,50,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
"1122",3.80293333495132,"Treasure Island",0.964224929489808,51,"Simulated",0.85,1,1,"Mean","Reproduction","70-358"
